sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B003013N0A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B003073EHQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0030DDH5Y"	"170.50"	"160.50"	"180.50"	"1"	"5"
"B0030EO1KI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0030EPB98"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0030EWY34"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00318E24I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0031BAT42"	"79.90"	"69.90"	"89.90"	"1"	"5"
"B0031EG16O"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0031EHZVY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0031ES8OC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0031L2HGA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0031Y8V3U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00322TY46"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00322ZYZE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B003231HVI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0032F12CK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0032F4QIM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0032JFPLA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0032PUFKK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0033CR58M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0033CUS8Q"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0033CUSH2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0033JI9S0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0033LV7R8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00342K55G"	"155.10"	"145.10"	"165.10"	"1"	"5"
"B00342M9TQ"	"130.00"	"120.00"	"140.00"	"0"	"5"
"B0034EV71A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0034GM5FK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0034N0N20"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0034N9KGK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00350OWII"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00354NBAO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00355GPW4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0035AQ7VS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0035BRORS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0035BUUSS"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0035DW0JS"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0035EQGWE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0035I2RL4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0035RLKDG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0035RO17S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0035Z07O6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00362KX24"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362MIR2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362MNKE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362OM5S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362QPGC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362QQB6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362RSUO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00362TUUA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B003641LVE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00368C1VY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00368CQ6Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0036BDSKO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0036FFJTI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0036FHTLY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0036GC9XQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0036MDN6C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0036MDNI0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0036MDNKI"	"49.99"	"39.99"	"59.99"	"0"	"5"
