sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B002JVX5V4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002JWBH1S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002JYTFRE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002JZ3F88"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002K5FU94"	"138.80"	"128.80"	"148.80"	"1"	"5"
"B002K5XX1Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002K6EEB8"	"371.70"	"361.70"	"381.70"	"1"	"5"
"B002K6TS2I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002K82AIK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002KCNUH6"	"119.90"	"109.90"	"129.90"	"1"	"5"
"B002KCNUOY"	"339.96"	"329.96"	"349.96"	"0"	"5"
"B002KCU6JQ"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002KCZT9I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KDPEMY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KFERWU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KFPEIQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KII80Y"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002KILH6G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002KIOBXW"	"112.20"	"102.20"	"122.20"	"1"	"5"
"B002KLRW0I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KSAJZG"	"79.90"	"69.90"	"89.90"	"1"	"5"
"B002KSY6SC"	"73.72"	"63.72"	"83.72"	"0"	"5"
"B002KXZSLG"	"81.48"	"71.48"	"91.48"	"0"	"5"
"B002L0G54C"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002L2BKLI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L2U532"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002L303K6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L3TSAC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L9SGS6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002LA7XLG"	"299.98"	"289.98"	"309.98"	"1"	"5"
"B002LAC25I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002LATW0G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002LD1W9M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LDUVKI"	"119.98"	"109.98"	"129.98"	"1"	"5"
"B002LETP9U"	"466.06"	"456.06"	"476.06"	"1"	"5"
"B002LF9TYA"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002LH160I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LH7IN2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LH9JCA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LHBAD6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002LIZWMA"	"73.98"	"63.98"	"83.98"	"0"	"5"
"B002LK0MFK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LL5HYA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LLH98C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LMEELQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002LMEYZM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LMJXJO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002LMLJK0"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002LNG78I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LO0LSE"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002LO2S8K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LQL1BS"	"77.00"	"67.00"	"87.00"	"1"	"5"
"B002LSBX9G"	"400.00"	"390.00"	"410.00"	"1"	"5"
"B002LSVAE4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LTNBRW"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002LTOK6I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LTVSI6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LYH5RY"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002LZ8K7C"	"169.88"	"159.88"	"179.88"	"1"	"5"
"B002LZRUA0"	"102.04"	"92.04"	"112.04"	"1"	"5"
"B002M31JFI"	"297.98"	"287.98"	"307.98"	"1"	"5"
"B002M60F46"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002M7A1MQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002M7C566"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002M7C584"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MAY17E"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MCAVG2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MCAWE8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MCAWFC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MCCYQC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MCYVAY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MCYVBI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MDMACO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MG7EZE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MG8W3W"	"448.16"	"438.16"	"458.16"	"1"	"5"
"B002MGGYJ6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MHFY2S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MLZL86"	"239.98"	"229.98"	"249.98"	"1"	"5"
"B002MMYM08"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MNBU8E"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002MO2G6S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MQ1JDC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MQ4PRE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MQG1D0"	"70.96"	"60.96"	"80.96"	"1"	"5"
"B002MQJ8V2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MQOEDY"	"72.82"	"62.82"	"82.82"	"1"	"5"
"B002MR7F0C"	"119.54"	"109.54"	"129.54"	"0"	"5"
"B002MRJGLS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MRNEF2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MUANJO"	"125.06"	"115.06"	"135.06"	"0"	"5"
"B002MUZ3O4"	"99.88"	"89.88"	"109.88"	"1"	"5"
"B002MUZ89Y"	"101.84"	"91.84"	"111.84"	"1"	"5"
"B002MVK3HA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MVNG56"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MWNWA4"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B002MWSY3O"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MXSMBM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MXYIME"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MY57RI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002MY9UGM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MYGQXW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002N0JB0A"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002N0OV4Q"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002N39V8E"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002N4IW6A"	"125.92"	"115.92"	"135.92"	"0"	"5"
"B002N4JXS6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002N4JYR6"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B002N4KK7O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002N4QAOQ"	"89.06"	"79.06"	"99.06"	"1"	"5"
"B002N62EW6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002NC2R22"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002NC6WTQ"	"127.98"	"117.98"	"137.98"	"1"	"5"
"B002NCHFTC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002NE68E8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002NEKJQG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002NG9ZE6"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002NGHURU"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002NGKRF2"	"93.20"	"83.20"	"103.20"	"1"	"5"
"B002NGOH1W"	"120.38"	"110.38"	"130.38"	"1"	"5"
"B002NGP14O"	"59.99"	"49.99"	"69.99"	"1"	"5"
