sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00SC641I6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SC6POSC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SC790WW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SDH4BYS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SDK3CLS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SDMRKH8"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00SDTU24Y"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00SE2O0RU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SEJMEMG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SEJTWT4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEJVLES"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEJZOPK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SEK18RM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEKDCJY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEL08OA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEME7W8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SEQQJGG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SF0IQ30"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SF0SES2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SF80Q3U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00SFCYB0K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SGC6MZ6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SGD30GO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SGR24EE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SH7B8R2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00SI0QA0I"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00SI9ZDCA"	"49.99"	"39.99"	"59.99"	"1"	"5"
