sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B002RFS7S8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002RH8K6A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002RJAKL6"	"80.04"	"70.04"	"90.04"	"0"	"5"
"B002RJPGLU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002RL7VPC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002RL7VS4"	"179.98"	"169.98"	"189.98"	"1"	"5"
"B002RL7W8I"	"75.86"	"65.86"	"85.86"	"1"	"5"
"B002RL7WCE"	"240.98"	"230.98"	"250.98"	"0"	"5"
"B002RSLBQK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002RZ1CL2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002S1TV8G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002S52UFI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002S808JK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002S808SG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002S82BWW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002S83VTY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002S85SSG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SD5YYY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002SD6IZS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SDM154"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SEVTFG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002SG991U"	"79.88"	"69.88"	"89.88"	"1"	"5"
"B002SH65DY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SHTQPI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002SI6QQY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SKINOU"	"137.60"	"127.60"	"147.60"	"1"	"5"
"B002SKMA9Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SKO7ZY"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B002SKOBOG"	"93.60"	"83.60"	"103.60"	"1"	"5"
"B002SKRNAA"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B002SLJ046"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002SPQO4G"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002SQBB3O"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002SQTXIY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SS8IWO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SSHAG4"	"191.04"	"181.04"	"201.04"	"1"	"5"
"B002STPS1C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SVSWHM"	"93.64"	"83.64"	"103.64"	"1"	"5"
"B002SWYRGQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002SX0QE2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002T042YE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002T0T078"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002T0Y92E"	"137.40"	"127.40"	"147.40"	"0"	"5"
"B002T2IU7W"	"49.99"	"39.99"	"59.99"	"1"	"5"
