sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B005STL43U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B005T3NWOY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005T7SJAW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005T8UZ1M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005T8Y0I6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005T90B1A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005TEXOEG"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B005THDN08"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005TJM3NO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005TKMCMU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005TMLP3U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005TXCWSG"	"108.20"	"98.20"	"118.20"	"0"	"5"
"B005U9WVLW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UBD1LO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UEW8C4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B005UFAG1S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B005UHJACM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B005UIYV9I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UJMID8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B005UJQ2RG"	"254.00"	"244.00"	"264.00"	"1"	"5"
"B005UK1B1C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UKS7M8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UNN9LY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UPK6EU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UPXH28"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UQBI5U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B005UQDAQK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B005UQU6IA"	"94.00"	"84.00"	"104.00"	"1"	"5"
"B005UZIQ9M"	"70.00"	"60.00"	"80.00"	"1"	"5"
"B005V9BQ3K"	"59.99"	"49.99"	"69.99"	"0"	"5"
