sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B001R2K3ZW"	"239.98"	"229.98"	"249.98"	"0"	"5"
"B001R63MCO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001R67658"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B001R6C91E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001R6GCA8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001R6W4KA"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B001R8VK1M"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001R90XCI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RATRYM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RB231U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RBBX8E"	"158.00"	"148.00"	"168.00"	"1"	"5"
"B001RCAE0Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RCU86Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RED73U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RESRUI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RESRZ8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RF9FYO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RG7LDU"	"169.98"	"159.98"	"179.98"	"1"	"5"
"B001RG9OVC"	"91.88"	"81.88"	"101.88"	"0"	"5"
"B001RHAF32"	"148.94"	"138.94"	"158.94"	"0"	"5"
"B001RJ7SQ2"	"91.54"	"81.54"	"101.54"	"1"	"5"
"B001RJWKPG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001RM7Z2Q"	"139.98"	"129.98"	"149.98"	"0"	"5"
"B001RMJ48O"	"71.58"	"61.58"	"81.58"	"1"	"5"
"B001RN4D2A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RN88DK"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B001RN9XVQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001RNDR9A"	"147.90"	"137.90"	"157.90"	"0"	"5"
"B001RNFQNK"	"159.98"	"149.98"	"169.98"	"1"	"5"
"B001RNFQZ8"	"89.98"	"79.98"	"99.98"	"1"	"5"
"B001RQDSL4"	"49.99"	"39.99"	"59.99"	"1"	"5"
