sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"1223064522"	"49.99"	"39.99"	"59.99"	"1"	"5"
"1403742596"	"49.99"	"39.99"	"59.99"	"0"	"5"
"1564724603"	"49.99"	"39.99"	"59.99"	"1"	"5"
"1575615444"	"49.99"	"39.99"	"59.99"	"1"	"5"
"1589781317"	"59.99"	"49.99"	"69.99"	"1"	"5"
"8499000606"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00000DMBT"	"89.98"	"79.98"	"99.98"	"1"	"5"
"B00000IUYM"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00000IVAK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00000IWD0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00000IWDE"	"228.00"	"218.00"	"238.00"	"0"	"5"
"B00000IWE5"	"89.98"	"79.98"	"99.98"	"0"	"5"
"B00000IWF9"	"78.00"	"68.00"	"88.00"	"0"	"5"
"B00000IWHA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00000IZJ7"	"79.48"	"69.48"	"89.48"	"1"	"5"
"B00000JIFL"	"87.80"	"77.80"	"97.80"	"0"	"5"
"B00000JJ5R"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00000JJ67"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00000JQ57"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001NTXQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00001QE9N"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001QE9X"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001QEB4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001QECP"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001QEDU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00001R3XB"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000021Z1N"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00002SWVP"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00002SWYG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00002SWYQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00004R8LX"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00004SCMW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00004U5ZS"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00004WKNT"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00004Z57M"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00005RZH7"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00005Y1CT"	"170.00"	"160.00"	"180.00"	"1"	"5"
"B00006654A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00008X35P"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0000WS5RS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000227NHE"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0002FA1IE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002HZO8E"	"99.98"	"89.98"	"109.98"	"1"	"5"
"B00061HJ66"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000641DYC"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00065H4NA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0006H6G4Q"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0006KQGUM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0006KSL0A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0006KSMEU"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B0006MZKP2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0006MZSOA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006N1QKY"	"284.56"	"274.56"	"294.56"	"1"	"5"
"B0006N71CQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006N73KQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006O04PQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006O3EEO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006O4BNC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0006O4BPA"	"49.99"	"39.99"	"59.99"	"1"	"5"
