sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00H59RH7S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00H830IA4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H83FMNW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00H85XCN2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H8I88VA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H8I8NJM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H8OFRZO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H927LHW"	"139.98"	"129.98"	"149.98"	"0"	"5"
"B00H92FHZU"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00H9DI8YG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00H9I5NQW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H9JQL80"	"95.32"	"85.32"	"105.32"	"1"	"5"
"B00H9O22LU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00H9QLPFC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H9SZ0JM"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00H9Y2I32"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H9Y37QY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00H9Y8BGU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00H9ZJWVM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA12Z7I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA4XRH2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA4XRNQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA4XX3A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA4XXY4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA4Y2UI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HA502VU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00HA507LA"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00HA508LO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00HA50E22"	"59.99"	"49.99"	"69.99"	"1"	"5"
