sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B0074VW8XK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0074VW91Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0074VWCGI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0074VWECA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0074ZY5E6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007507OHA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007525HA4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00757D4V8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00759EBW2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0075F81PO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0075G34MI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0075GYRMY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0075MDAKS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0075N7HEM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0075NS03E"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B0075S63Q0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0075VPUDE"	"119.90"	"109.90"	"129.90"	"1"	"5"
"B0075W8E4A"	"173.94"	"163.94"	"183.94"	"1"	"5"
"B0075XNGGK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00762AHTE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767LGHQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767LI8S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767MUQW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767MXO6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767NZIE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00767PCDK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00767R23I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0076D2IC2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0076E9KRW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0076FJRWE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0076LAYUC"	"72.52"	"62.52"	"82.52"	"1"	"5"
"B0076MP1FO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0076MQL94"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0076MT2SG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0076RP9C4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0076RSP7U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0076SBO40"	"95.94"	"85.94"	"105.94"	"0"	"5"
"B0076ZWNMU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0076ZWQPE"	"49.99"	"39.99"	"59.99"	"1"	"5"
