sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B000OQKY6U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OSGGJM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000OU8CY2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OUF9VQ"	"86.88"	"76.88"	"96.88"	"1"	"5"
"B000OVHUPS"	"87.10"	"77.10"	"97.10"	"1"	"5"
"B000OVVGSA"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000OWD448"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OYFFJS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P0SAES"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P0SETO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P0TBUA"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000P0TCAO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P0TP8S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P0U5NM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P0U79O"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P0WY2C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P0ZOPQ"	"79.90"	"69.90"	"89.90"	"1"	"5"
"B000P1B5NU"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000P1DWYK"	"70.00"	"60.00"	"80.00"	"1"	"5"
"B000P1F1O4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P1UA9U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P24AOU"	"130.88"	"120.88"	"140.88"	"1"	"5"
"B000P491PQ"	"135.46"	"125.46"	"145.46"	"1"	"5"
"B000P49JM6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P4P376"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P56XPG"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000P74QIK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P7AP30"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P858TU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PAI1ME"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PB10TY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000PB2TTO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PCGQLA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000PCMCCW"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000PCO28E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PE2KTA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000PE83R8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PEN8U0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PF0Q1S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000PF8SOU"	"106.12"	"96.12"	"116.12"	"1"	"5"
"B000PG6OAE"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000PGLJFY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PGMU5C"	"78.40"	"68.40"	"88.40"	"1"	"5"
"B000PGPPKE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PH811I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PHO81U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000PHSFGE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PIZU52"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PIZUXE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PJ1XM0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PJ3Q8Y"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PJ3QJI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PJ3RGA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PJ3SM8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PJ5CDG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PKRQ16"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000PM1KC0"	"145.98"	"135.98"	"155.98"	"1"	"5"
"B000PQDQHS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PS0L60"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000PSTIVY"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000PTSCGA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PU3GYM"	"79.94"	"69.94"	"89.94"	"1"	"5"
"B000PUIWJ6"	"148.84"	"138.84"	"158.84"	"1"	"5"
"B000PV3S9E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PWNGV8"	"77.98"	"67.98"	"87.98"	"1"	"5"
"B000PXWB9U"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000PY2W6G"	"85.90"	"75.90"	"95.90"	"0"	"5"
"B000PYTB42"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PYWZXG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q2DKW2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q3HEKK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q3WDFQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q4O9UW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q4OVSC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q4TNZS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q5VON6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q6OM8Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q6RJQQ"	"189.62"	"179.62"	"199.62"	"1"	"5"
"B000Q7I7BG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q82360"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q9CM3S"	"629.80"	"619.80"	"639.80"	"0"	"5"
"B000Q9KPB4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000QBQ2UU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QCHMI0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QCK0SO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QCKH9G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QCM5AU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QDUOW0"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QE391W"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QE62BQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QE66EO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QE69G4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QE7Y40"	"96.50"	"86.50"	"106.50"	"1"	"5"
"B000QFOPCS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000QGZ4AO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QPZHMK"	"103.86"	"93.86"	"113.86"	"0"	"5"
"B000QSVMRG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000QTD048"	"119.98"	"109.98"	"129.98"	"1"	"5"
"B000QTD04I"	"83.90"	"73.90"	"93.90"	"1"	"5"
"B000QTD052"	"116.28"	"106.28"	"126.28"	"1"	"5"
"B000QU55G8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QU8L5A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QV8L7M"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000QX50JC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QXE9I0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QYK6BS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000R15GU6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R46UAS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R4KTCI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R4N3PI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000R4N4QQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000R4OBFY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R4PVSK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R4Q3XW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R7SH0Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R8RBDO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R8ZUAA"	"97.96"	"87.96"	"107.96"	"1"	"5"
"B000RA76S2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RAAQRK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RE7MFK"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000REH0MU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000REIFVA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000REP3E2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000REQHFG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RFESQA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RFUDNM"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000RGPKGQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RH94TO"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000RHMA5O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RI17GG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RJI3K8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RJK054"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RLPDEK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RO6YHM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ROE4JC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ROE67C"	"97.98"	"87.98"	"107.98"	"1"	"5"
"B000ROI646"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ROPYD2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RQES28"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RSOTPW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RW8MCE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RXVHQQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RYBBRA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RYBFAI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RYJ7EO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RZCVSC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RZLRNW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RZLRU0"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RZLRUA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RZN3AC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RZN3NE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RZP8FU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RZQMKA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000S0NGAI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000S0TMF6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000S139GI"	"75.30"	"65.30"	"85.30"	"1"	"5"
