sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00C6Q5S44"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C71034I"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00C710AQO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C7A2VMG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00C7B5W6C"	"76.54"	"66.54"	"86.54"	"1"	"5"
"B00C7M3S8U"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00C7M3TN4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C7M3UWY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C7WT78A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00C7YAGX8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C7YZZAC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C8ZTNTO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C9GT87E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C9H6NYY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C9VQSAE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00C9X44DU"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00CA7X558"	"82.46"	"72.46"	"92.46"	"1"	"5"
"B00CANHZ4Y"	"109.90"	"99.90"	"119.90"	"0"	"5"
"B00CAWSGMA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CBH7LCA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CBKD4ZU"	"125.82"	"115.82"	"135.82"	"1"	"5"
"B00CBP6HFY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CBQQE7Y"	"72.10"	"62.10"	"82.10"	"1"	"5"
"B00CBWJYLG"	"492.18"	"482.18"	"502.18"	"1"	"5"
"B00CC5DZ1C"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00CD7J61M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CDC41NU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00CDGS5II"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CDGSNJO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00CDJI9YK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CDJMDSS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CDJONT0"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00CDQDBK0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CDR1JK8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00CDURGKC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CEHEKBM"	"165.24"	"155.24"	"175.24"	"1"	"5"
"B00CEQ1JOO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CES0MFE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00CES0ODE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00CFAE3OM"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00CFJIM2M"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00CFJNUKQ"	"87.64"	"77.64"	"97.64"	"1"	"5"
"B00CFJX36M"	"80.90"	"70.90"	"90.90"	"1"	"5"
"B00CFJX4ES"	"129.98"	"119.98"	"139.98"	"1"	"5"
"B00CFJX5QK"	"95.48"	"85.48"	"105.48"	"1"	"5"
"B00CFJX6QE"	"98.10"	"88.10"	"108.10"	"1"	"5"
