sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00AU5UABE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00AU5UKVY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00AU5VD24"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00AU6933Y"	"625.86"	"615.86"	"635.86"	"1"	"5"
"B00AU6D9AW"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00AU6DVCS"	"94.10"	"84.10"	"104.10"	"1"	"5"
"B00B132J40"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00B14GPB2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00B1URXC6"	"203.26"	"193.26"	"213.26"	"1"	"5"
"B00B2ASA3Q"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00B2JLLUG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00B3V6M48"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00B7LQDI4"	"245.78"	"235.78"	"255.78"	"1"	"5"
"B00B84654C"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00B8PP80I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00B90JVZU"	"170.36"	"160.36"	"180.36"	"1"	"5"
"B00B90L6T4"	"170.36"	"160.36"	"180.36"	"1"	"5"
"B00BAHVZ7Y"	"777.98"	"767.98"	"787.98"	"0"	"5"
"B00BAHXHCU"	"493.90"	"483.90"	"503.90"	"0"	"5"
"B00BCEK2LA"	"139.98"	"129.98"	"149.98"	"1"	"5"
"B00BD5251I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00BD59O5I"	"539.98"	"529.98"	"549.98"	"1"	"5"
"B00BFCV4UM"	"294.98"	"284.98"	"304.98"	"1"	"5"
"B00BFUKTL4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00BFX7V2Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00BGA9ZZ4"	"74.98"	"64.98"	"84.98"	"1"	"5"
"B00BGAA29M"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00BH0M4R4"	"73.14"	"63.14"	"83.14"	"0"	"5"
"B00BHEKODQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00BIG4FTM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00BJEAY7A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00BJFAYKQ"	"892.26"	"882.26"	"902.26"	"1"	"5"
"B00BJMFGJI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00BJPSFRU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00BLTX84Y"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00BLV1W4K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00BMKUECQ"	"177.18"	"167.18"	"187.18"	"0"	"5"
"B00BMKUTD0"	"194.08"	"184.08"	"204.08"	"1"	"5"
"B00BMKV718"	"184.02"	"174.02"	"194.02"	"1"	"5"
"B00BMKVBHS"	"182.50"	"172.50"	"192.50"	"0"	"5"
"B00BN1LDC4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00BNT486E"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00BNT49CM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00BNVHT2W"	"78.88"	"68.88"	"88.88"	"1"	"5"
"B00BO88MZM"	"125.04"	"115.04"	"135.04"	"1"	"5"
"B00BRBR70M"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00BS9JXDW"	"196.68"	"186.68"	"206.68"	"0"	"5"
"B00BXEBYV6"	"4032.00"	"4022.00"	"4042.00"	"1"	"5"
"B00BY8EAX0"	"93.78"	"83.78"	"103.78"	"1"	"5"
"B00BYDKCZK"	"59.99"	"49.99"	"69.99"	"1"	"5"
