sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B002IS9MXI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002IV4QHW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002IV4QT0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002IV4UTG"	"94.46"	"84.46"	"104.46"	"1"	"5"
"B002IV4XR0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002IV6GVG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002IV6IMS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002K2H5T0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002K2IZQ2"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002K9EOKG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KAG0ZM"	"97.52"	"87.52"	"107.52"	"1"	"5"
"B002KEIQ7I"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002KEIRRC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KEKJX2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KEQFJE"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002KETREO"	"88.14"	"78.14"	"98.14"	"0"	"5"
"B002KFL2CI"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002KKB0AW"	"152.00"	"142.00"	"162.00"	"1"	"5"
"B002KNDH96"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KR2XVU"	"200.14"	"190.14"	"210.14"	"1"	"5"
"B002KR4ME6"	"200.14"	"190.14"	"210.14"	"1"	"5"
"B002KS6Q62"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002KSASA2"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002KT3UM4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002KYFWQ6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L981XQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L98JI8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L99I5Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002L99Q8K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LHST76"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002LLDEX6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002LQH0WW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002MAX29C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MINXD4"	"119.80"	"109.80"	"129.80"	"1"	"5"
"B002MKHR6G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MKZTLG"	"93.98"	"83.98"	"103.98"	"1"	"5"
"B002MO4D82"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MTO50S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MY69MU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002MYYOHM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002N4JXS6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002NBT546"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002ND9QVQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002NDHHAI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002NTMH7U"	"143.40"	"133.40"	"153.40"	"0"	"5"
"B002NZJ4MU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002OBHSJO"	"288.62"	"278.62"	"298.62"	"1"	"5"
"B002OO4ERA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002OQMP1A"	"79.90"	"69.90"	"89.90"	"1"	"5"
"B002ORU02K"	"200.00"	"190.00"	"210.00"	"0"	"5"
"B002OSQD4S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002P6SMJ8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002PI7UJY"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B002PNHOUY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002PNP6JK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002PNQJC8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002PNV6YE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002PSI2NW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002PY7NZO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002Q6GTK6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002Q8TL8G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002QBSYOA"	"262.82"	"252.82"	"272.82"	"1"	"5"
"B002QFTJ1I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002QFVDAI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002QG273Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002QG2ET6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002QJ9MOS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002QOZVDO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002QR76GQ"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B002QT0SU0"	"106.62"	"96.62"	"116.62"	"1"	"5"
"B002QUYOKO"	"159.98"	"149.98"	"169.98"	"1"	"5"
"B002QVP73G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002QW3IPO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002QXPIGA"	"100.98"	"90.98"	"110.98"	"1"	"5"
"B002R0VKYG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002R88B90"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B002R9HN7A"	"72.68"	"62.68"	"82.68"	"1"	"5"
"B002RAQUS2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B002RL7Z7G"	"59.99"	"49.99"	"69.99"	"1"	"5"
