sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B001AAVRQU"	"222.50"	"212.50"	"232.50"	"1"	"5"
"B001F0KYDC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001JJCHC0"	"518.98"	"508.98"	"528.98"	"1"	"5"
"B001JJCHZM"	"114.70"	"104.70"	"124.70"	"1"	"5"
"B001JPLYA0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001JT5OL6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001JU6WQ6"	"79.38"	"69.38"	"89.38"	"1"	"5"
"B001L1EK44"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B001L1G16E"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B001L62MJO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001LM31AM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001LMFT34"	"174.78"	"164.78"	"184.78"	"0"	"5"
"B001LUQ42G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001LZPNWS"	"71.78"	"61.78"	"81.78"	"0"	"5"
"B001M0STCI"	"129.34"	"119.34"	"139.34"	"1"	"5"
"B001M4HSO4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001MGZU3S"	"316.98"	"306.98"	"326.98"	"0"	"5"
"B001MKC668"	"97.98"	"87.98"	"107.98"	"1"	"5"
"B001MQ7MQ6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001N4LM36"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001N7DLPU"	"112.00"	"102.00"	"122.00"	"1"	"5"
"B001ND6S4A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001NGBH3O"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B001NGD3WM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B001NJU8CM"	"130.00"	"120.00"	"140.00"	"0"	"5"
"B001NLAKAK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001NLF8N4"	"49.99"	"39.99"	"59.99"	"0"	"5"
