sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B0000V2KHK"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0000V2Q92"	"74.10"	"64.10"	"84.10"	"1"	"5"
"B0000VM2CI"	"76.30"	"66.30"	"86.30"	"1"	"5"
"B0000VM2H8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0000VMWG4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0000X7D0C"	"198.34"	"188.34"	"208.34"	"0"	"5"
"B0000Y8IQE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0000YDOTA"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0000ZSIU4"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0000ZUD8E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0000ZUDES"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00015H7A0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00015HACU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00015HAES"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00015QKBW"	"105.54"	"95.54"	"115.54"	"1"	"5"
"B00019NNK4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0001B4ZGI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0001CLG2S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0001DK010"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0001EFIFW"	"336.58"	"326.58"	"346.58"	"1"	"5"
"B0001HK23W"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0001KKUMC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0001VK7HY"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0001WAX72"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0001YW1IY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000221LJU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000235XCK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00027GK8C"	"81.22"	"71.22"	"91.22"	"1"	"5"
"B00027GKQO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00027GPN2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00027GUFU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00027GVRM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00027GWGC"	"464.90"	"454.90"	"474.90"	"1"	"5"
"B00027GZQY"	"132.34"	"122.34"	"142.34"	"1"	"5"
"B00027GZU0"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00027GZWI"	"96.24"	"86.24"	"106.24"	"1"	"5"
"B00027H0X6"	"487.96"	"477.96"	"497.96"	"1"	"5"
"B00027H18K"	"200.14"	"190.14"	"210.14"	"1"	"5"
"B00027H1EE"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00027H1P8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00027H1TY"	"227.52"	"217.52"	"237.52"	"1"	"5"
"B00027H1VM"	"72.42"	"62.42"	"82.42"	"1"	"5"
"B00027H35G"	"415.74"	"405.74"	"425.74"	"1"	"5"
"B0002AS280"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0002C9GKQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0002CADS0"	"114.34"	"104.34"	"124.34"	"1"	"5"
"B0002DGPN6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002DP7M6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002DUT06"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002ED18M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002F0558"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002F7J20"	"91.16"	"81.16"	"101.16"	"0"	"5"
"B0002F7N3K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002GTEPE"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B0002HBQHW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002HYRU0"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0002IKAOG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0002ILR6G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0002IMPL2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0002IN62Y"	"153.28"	"143.28"	"163.28"	"1"	"5"
"B0002INGMY"	"82.78"	"72.78"	"92.78"	"1"	"5"
"B0002INPD4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0002INWLY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0002IXI9A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002KKVKC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002USVEU"	"87.86"	"77.86"	"97.86"	"1"	"5"
"B0002V3IZQ"	"69.99"	"59.99"	"79.99"	"1"	"5"
