sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B000GQ0E90"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000GRXD1A"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000GT1AHW"	"103.60"	"93.60"	"113.60"	"0"	"5"
"B000GT416E"	"289.90"	"279.90"	"299.90"	"1"	"5"
"B000JUVVA4"	"90.98"	"80.98"	"100.98"	"0"	"5"
"B000JVQU4A"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000JWD7NQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000JWH19C"	"94.28"	"84.28"	"104.28"	"1"	"5"
"B000KOUCJK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000KOVNQ6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000KOWCYI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000KSZVTC"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000LA1PC6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000LC104M"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000LC2GR2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LC66FA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LC7M3A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LCZ7EG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LDSWA6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LDSYD6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000LDWAZE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LDXRQA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000LEJ0Z6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000LF075C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF163O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF2Z5M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF4XUM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF4Z1E"	"148.12"	"138.12"	"158.12"	"0"	"5"
"B000LF52XE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF71VU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF72DM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF72O6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LF76WE"	"125.68"	"115.68"	"135.68"	"1"	"5"
"B000LF7T12"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LFSIV2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000N8MX1S"	"77.98"	"67.98"	"87.98"	"0"	"5"
"B000N8MX90"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N8N4A2"	"142.62"	"132.62"	"152.62"	"1"	"5"
"B000N8OFNW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000N8OIF2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N8OM7G"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000N8QJ1S"	"188.14"	"178.14"	"198.14"	"1"	"5"
"B000N8QJ40"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N8QLNE"	"77.98"	"67.98"	"87.98"	"1"	"5"
"B000N8QM8S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000N8QMME"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N9G2AU"	"434.60"	"424.60"	"444.60"	"1"	"5"
"B000N9I2IA"	"161.78"	"151.78"	"171.78"	"1"	"5"
"B000N9I500"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N9K3N2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000N9N398"	"234.66"	"224.66"	"244.66"	"1"	"5"
"B000N9PK44"	"127.86"	"117.86"	"137.86"	"0"	"5"
"B000N9TGTE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N9VIIG"	"378.96"	"368.96"	"388.96"	"1"	"5"
"B000N9VJD0"	"553.98"	"543.98"	"563.98"	"1"	"5"
"B000N9Z4IQ"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000NDHBZ6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NGT2XC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NHZV0E"	"294.34"	"284.34"	"304.34"	"1"	"5"
"B000NI3GZK"	"114.96"	"104.96"	"124.96"	"1"	"5"
"B000NI3H2M"	"295.02"	"285.02"	"305.02"	"1"	"5"
"B000NI5F9K"	"198.84"	"188.84"	"208.84"	"0"	"5"
"B000NJ85OG"	"75.10"	"65.10"	"85.10"	"1"	"5"
"B000NJNIM0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NJT1W6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NJXXS4"	"238.04"	"228.04"	"248.04"	"0"	"5"
"B000NJY95U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NK4JC2"	"72.16"	"62.16"	"82.16"	"1"	"5"
"B000NM8O8U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NN88DA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NOO4QO"	"80.92"	"70.92"	"90.92"	"1"	"5"
"B000NOOS1K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NOPFY4"	"5089.92"	"5079.92"	"5099.92"	"1"	"5"
"B000NOPGCA"	"230.58"	"220.58"	"240.58"	"1"	"5"
"B000NP6NG2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NPAS8G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NPCSU2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NPPAZW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NRU730"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NSD6O6"	"80.06"	"70.06"	"90.06"	"0"	"5"
"B000NSEYJM"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000NT2E3O"	"3355.08"	"3345.08"	"3365.08"	"1"	"5"
"B000NTAZOE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NV2TFA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NV2VXK"	"195.06"	"185.06"	"205.06"	"1"	"5"
"B000O09T1W"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000O3APJE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000O518GG"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000O5DHT2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000O7B5W6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000O7D51A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000O7F6YE"	"74.72"	"64.72"	"84.72"	"1"	"5"
"B000O8B32C"	"99.78"	"89.78"	"109.78"	"1"	"5"
"B000O8D2Z8"	"184.72"	"174.72"	"194.72"	"1"	"5"
"B000O8OU22"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000O8PGXY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000O906LA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OBC38M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OCTP7I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ODY90A"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000OECJGK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OEFF8Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OF72OS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000OFKFWE"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000OHLIXW"	"171.08"	"161.08"	"181.08"	"1"	"5"
"B000OL00FU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OLCBNE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000OLCP7Q"	"290.00"	"280.00"	"300.00"	"1"	"5"
"B000OMMGHO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OQTVOG"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000OR44HY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OTD0ZO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000OTJ896"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000OTJ8A0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OTMXPW"	"402.44"	"392.44"	"412.44"	"1"	"5"
"B000OTO602"	"134.22"	"124.22"	"144.22"	"1"	"5"
"B000OV95UG"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000OVGCAM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000OVHUPS"	"81.92"	"71.92"	"91.92"	"1"	"5"
"B000OWD6UU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OYW26W"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000OZWUR2"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000P0SETO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P0TBUA"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000P0WY2C"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P1IM54"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P3B1Z0"	"245.96"	"235.96"	"255.96"	"0"	"5"
"B000P3JZ9E"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000P3MGR2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P4P376"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P5WNBE"	"358.56"	"348.56"	"368.56"	"1"	"5"
"B000P616M0"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P90M6S"	"128.14"	"118.14"	"138.14"	"0"	"5"
"B000P9F074"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P9F0HY"	"81.02"	"71.02"	"91.02"	"1"	"5"
"B000P9GZGE"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000P9GZSM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P9IR9M"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P9IRMY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P9UEBG"	"49.99"	"39.99"	"59.99"	"1"	"5"
