sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B007MZW93C"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007N197TE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007OWP50W"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007P2996W"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007PKDZIW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007PRPS9Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007QE9MV6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007QQEE76"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007R630XE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007ROBO4I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007RR9EL0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007S649QU"	"78.92"	"68.92"	"88.92"	"1"	"5"
"B007SA37K0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007SVR47G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007SXVCWC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007TV9QF8"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B007UO4TNI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007V5I56I"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007V5YY4K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007V6237Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B007VRFJUG"	"92.38"	"82.38"	"102.38"	"1"	"5"
"B007W59PXY"	"98.70"	"88.70"	"108.70"	"1"	"5"
"B007WRYML2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007WRYMTO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007WRYTH4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B007X5T28Q"	"118.08"	"108.08"	"128.08"	"1"	"5"
"B007Y55SE2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B007Y7XOVO"	"49.99"	"39.99"	"59.99"	"0"	"5"
