sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B000052YN7"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000052ZEU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00005333I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0002RPTX4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00070BID6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0007V6PFQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000980PNK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0009EXOO6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000C23292"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000F5NCE6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000H3I2N2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000H3I462"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000HX1M8Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000JQYSYY"	"159.98"	"149.98"	"169.98"	"1"	"5"
"B000KHMOWA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000M632HK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OS1K52"	"138.98"	"128.98"	"148.98"	"0"	"5"
"B000P9BR4Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PZB0VS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q4OLFA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q6HBIW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QUM5LG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RBUMR8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000UFSCDC"	"138.98"	"128.98"	"148.98"	"1"	"5"
"B000UZEQK0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000W3Q1LC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000WXGU4A"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000XE0TDG"	"152.00"	"142.00"	"162.00"	"1"	"5"
"B000Z4LRGW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0010BMCUO"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B0010ERASK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0012BNVE8"	"79.58"	"69.58"	"89.58"	"1"	"5"
"B0012V3Y54"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001362KHQ"	"83.44"	"73.44"	"93.44"	"1"	"5"
"B0013D33LQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0013ER6MW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0014AU8MK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00198O40Y"	"457.82"	"447.82"	"467.82"	"1"	"5"
"B0019LWTWG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001BBFRJQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001D3HWPO"	"83.82"	"73.82"	"93.82"	"1"	"5"
"B001DOM95G"	"90.68"	"80.68"	"100.68"	"1"	"5"
"B001EJXCH4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001GBIOH8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001PLOCVG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001R201DQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B001UN5ZPQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001VD7R7Y"	"250.00"	"240.00"	"260.00"	"1"	"5"
"B001XURHW0"	"95.68"	"85.68"	"105.68"	"1"	"5"
"B002066OCU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0023B3LPU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0026T7FGA"	"73.00"	"63.00"	"83.00"	"0"	"5"
"B002CIDYOM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B002TW16IW"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00306AAW4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00375XYOY"	"120.86"	"110.86"	"130.86"	"1"	"5"
"B0038NXR7E"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00392AEUW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B003A4I6ZY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B003AYEFL8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B003D1TNHY"	"178.00"	"168.00"	"188.00"	"1"	"5"
"B003F116P4"	"49.99"	"39.99"	"59.99"	"0"	"5"
