sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00IG94BW0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IGLGEQO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IHDSDG0"	"73.00"	"63.00"	"83.00"	"1"	"5"
"B00IHJW766"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IHTDS6Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00II928F0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IK0TJ2C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IK4RN80"	"94.38"	"84.38"	"104.38"	"0"	"5"
"B00IKTEJOG"	"76.18"	"66.18"	"86.18"	"0"	"5"
"B00ILWJCYY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IM1C3EU"	"75.46"	"65.46"	"85.46"	"1"	"5"
"B00IM2YXLK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IMC6VRO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IOBDRUC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IPPPCFK"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IQ9NY6E"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IRBAZHC"	"125.58"	"115.58"	"135.58"	"1"	"5"
"B00IRD9ZXU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IRDKK5C"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00ISBBVOC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00ISCOAPI"	"70.78"	"60.78"	"80.78"	"1"	"5"
"B00ISCOCR4"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00ISL0I64"	"98.00"	"88.00"	"108.00"	"1"	"5"
"B00ISW8ZVS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00ISW91BG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IT56N4U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IUHPN6Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IUHQ90U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IUIW87W"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IULX6Q6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IX8FBYG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IXHC7IA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IYOBPNK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IZM24UO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J14AOUW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J2AP80Q"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00J2APPKY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J2AWBXS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J2AWCWI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J2G5JKY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J3EUGWQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J40IMDO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00J4EWH9A"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J4EZVRU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J4F4C38"	"76.30"	"66.30"	"86.30"	"1"	"5"
"B00J4F7W12"	"86.32"	"76.32"	"96.32"	"1"	"5"
"B00J4F85C2"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00J4F8IYM"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00J4G28RY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00J4MWN2I"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00J4R693W"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J4S6S6Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J4STEH4"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00J4W06YK"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J5JKGW4"	"216.38"	"206.38"	"226.38"	"1"	"5"
"B00J5KDCO2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J5KTM4Q"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J66M1FQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J66M63I"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00J6CMI9O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J6EVXSE"	"101.98"	"91.98"	"111.98"	"1"	"5"
"B00J6U78PK"	"116.48"	"106.48"	"126.48"	"1"	"5"
"B00J6YW2KC"	"319.98"	"309.98"	"329.98"	"1"	"5"
"B00J7Z19E0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J8VAO08"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00J961P6O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J9921PU"	"59.99"	"49.99"	"69.99"	"1"	"5"
