sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B0041V3XZI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B004296BNU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0042P43AW"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00435UYLI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0043BWJN8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0043P3W9Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0043TK0LI"	"137.24"	"127.24"	"147.24"	"1"	"5"
"B0044FEH1U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0044G6FTG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0044H438U"	"221.90"	"211.90"	"231.90"	"0"	"5"
"B0045174JA"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00454VRP4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0045WAXTC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0045XDGZ4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0045YRRA8"	"118.52"	"108.52"	"128.52"	"1"	"5"
"B004600K00"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00466OG04"	"111.24"	"101.24"	"121.24"	"0"	"5"
"B0046HHGNC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0046NPGZQ"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0046VGPHQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0046VIL28"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0046ZHQAW"	"234.10"	"224.10"	"244.10"	"0"	"5"
"B00473QRCQ"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00478EC1O"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0047PA4IW"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00483S188"	"121.32"	"111.32"	"131.32"	"1"	"5"
"B00491C3NI"	"597.60"	"587.60"	"607.60"	"0"	"5"
"B00491E2P0"	"580.08"	"570.08"	"590.08"	"1"	"5"
"B0049THD0I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B004AKO3YA"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B004AQKY2Y"	"70.98"	"60.98"	"80.98"	"1"	"5"
"B004AYN3EW"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B004BCVBOM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B004BDVHPY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B004BIVEW0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B004BQGVK2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B004BUY1HI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B004C6O9FK"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B004CADNKI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B004CF75HA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B004CRP1RO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B004CZ1B7K"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B004D4OGP4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B004D7BHOO"	"59.99"	"49.99"	"69.99"	"0"	"5"
