sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00HV92RMW"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00HVM5TUQ"	"77.00"	"67.00"	"87.00"	"0"	"5"
"B00HWB2M56"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HWS20DS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HXU2HEM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00HYB09PO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HYBBAMK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HYE27TW"	"71.78"	"61.78"	"81.78"	"1"	"5"
"B00HYHKZQQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00HYUWAD4"	"85.06"	"75.06"	"95.06"	"1"	"5"
"B00HZI5DNE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00HZRHGBW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00I1KNIO6"	"94.06"	"84.06"	"104.06"	"1"	"5"
"B00I1OTTJK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I2NZEBC"	"73.52"	"63.52"	"83.52"	"1"	"5"
"B00I3DJMP0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I3G5GPW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I4HMHVG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00I5QHD0Q"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00I5QQOF6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I5RL7I4"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00I5RWLDE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I5T26TG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00I6DV462"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00I6DZMKG"	"71.98"	"61.98"	"81.98"	"0"	"5"
"B00I7ERH0W"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00I86FN5K"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I8F3XPI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00I8R3UJA"	"79.96"	"69.96"	"89.96"	"1"	"5"
"B00I913360"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00I92N6S4"	"128.00"	"118.00"	"138.00"	"1"	"5"
"B00I9C1ET2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IB05USI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IBDCYUM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IBDCYWK"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00IBDCYXY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IBSV07K"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00ICBSYUW"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00ICHQE12"	"86.12"	"76.12"	"96.12"	"1"	"5"
"B00ICVF6XK"	"99.98"	"89.98"	"109.98"	"1"	"5"
"B00IDYF2TY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IEAWIKI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IEKFKVW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IEPRZOM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IG94BW0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IGEK386"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00IHI1B3C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IHJW766"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IJGRJ74"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00IK1Y51G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IKTEJOG"	"88.00"	"78.00"	"98.00"	"1"	"5"
"B00IM2YXLK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00INPEHEE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IOQC9J2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IPPPCFK"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IRD9ZXU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00ISBBVOC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00ISCOCR4"	"71.98"	"61.98"	"81.98"	"1"	"5"
"B00ISW91BG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IT56N4U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IU2Q5AY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IUHP9VA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IUHPN6Q"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B00IUHQ90U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IWASHI2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00IX8FBYG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IXH6YU2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IXHC7IA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IYICCJW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00IYOBPNK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00J0A3LM0"	"49.99"	"39.99"	"59.99"	"1"	"5"
