sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B00UBOZQ9A"	"72.00"	"62.00"	"82.00"	"1"	"5"
"B00UKCQ3EK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00UOX1SJ0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00UQWKA2K"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00URN30LQ"	"76.86"	"66.86"	"86.86"	"1"	"5"
"B00UTETJDQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00UW22H84"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00V2FQEH0"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00V2HAI70"	"95.10"	"85.10"	"105.10"	"1"	"5"
"B00V7OG32C"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00VG1GFRY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00VGIZ49M"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00VIFJ7OG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00VIQY9PC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00W3S3DXS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00W4I1TFG"	"91.98"	"81.98"	"101.98"	"1"	"5"
"B00W4TZUB4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00W5Z299S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00W80QFQI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00WAJ9SKM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00WFVXEKU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00WNCXGJU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00X4SPXOI"	"120.54"	"110.54"	"130.54"	"1"	"5"
"B00X65RZ3Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00X6BD4DU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00X6BD65Q"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00X6S5B5M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00X8MDAHM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00XCLKASG"	"295.88"	"285.88"	"305.88"	"0"	"5"
"B00XMF7OVS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00XN7X3BA"	"95.98"	"85.98"	"105.98"	"1"	"5"
"B00XUQMMUC"	"128.00"	"118.00"	"138.00"	"1"	"5"
"B00XZC9UOC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00XZCJO98"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00XZDIL50"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00Y0AZHYK"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00Y0XIJ1U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00Y0XIRMQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00Y0XITSS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00YJJY7UC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00YJYOZOA"	"312.34"	"302.34"	"322.34"	"1"	"5"
"B00ZEV6GNK"	"84.20"	"74.20"	"94.20"	"1"	"5"
"B00ZPWR0N8"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B00ZTP8TYU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B010E5G5IQ"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B010P2NE4G"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B010Y4ZLYG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0112916XM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B011AVGBLE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B011W5EOQW"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B012NZSTCA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B013R3MRP2"	"141.98"	"131.98"	"151.98"	"1"	"5"
"B014FU8ACA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B014GD2AZ4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0151AU2JC"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B01534P2UU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0157N51T4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B01603503M"	"184.00"	"174.00"	"194.00"	"1"	"5"
