sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	leadtime-to-ship
"B000052YN7"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000630EHU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00070BID6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0009EXOO6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0009OMNHU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000C23292"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000HP260U"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000HX1M8Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000HX2LDE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000HYW642"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000I1Y75K"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000I2HY2C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000I2NJTY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000IOBEG2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000IOOJWI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000J10JD8"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000J36G56"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000J3FNJG"	"179.98"	"169.98"	"189.98"	"1"	"5"
"B000JE39O6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000JR39M0"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000K3TMWE"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000K6L562"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000KEMKM2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000KK7XQ4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000KOLXKM"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000KQ1E5Y"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000KQ6OC2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000KQB0OO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000L6K0IK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000L978FU"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LDBC0S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000LRL3Z8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000LSC8B0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LUYP50"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000LWN2A2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000M0KFAI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000M632HK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000M7U2PY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000MBNLF8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000MIF2S0"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000MLEVZW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000MVTQ8Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000MWHHBG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N2O5JW"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000N396EA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000N69VBK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NARU2S"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NCA7NU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NE6QP6"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NG90F2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NHNZE8"	"347.32"	"337.32"	"357.32"	"0"	"5"
"B000NHOXYO"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NISG5A"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NIY9GK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NKL3CG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NKL3D0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NNEB8G"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NRJ790"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NRMQ84"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NROAOW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NSQK3U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NSV79W"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NVR90A"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NVUEE8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NW84U8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NWGCZ2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000NY66DS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000NZT84Q"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000NZW4AG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000NZXMUW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000O0FPKQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000O2P0R2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000O540FW"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000O5UWTA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000O7NLHI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000O9I2W0"	"70.58"	"60.58"	"80.58"	"0"	"5"
"B000OESOJG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000OF3RUG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000OIFS7I"	"73.90"	"63.90"	"83.90"	"0"	"5"
"B000OUXSFA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000OYJ9AO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000P20QMK"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B000P20QTI"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000P20QU2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P22TIY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P255QM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P2769G"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000P277U4"	"132.00"	"122.00"	"142.00"	"1"	"5"
"B000P41BZO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000P6W6Y2"	"82.52"	"72.52"	"92.52"	"0"	"5"
"B000PGJ4LA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PHRIS0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PHRIYE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PZ9C2M"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000PZB0VS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q4OLFA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Q6HBIW"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000Q7XDR4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000QUM5LG"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000QX88PA"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000R8QZE0"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000R8SAOI"	"111.10"	"101.10"	"121.10"	"0"	"5"
"B000R8YZRY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000R90SY2"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000R92VAQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000R94Q1S"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000R94QAO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000R94SJS"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RBH15O"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RBUMR8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000RE7GMO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000REODFC"	"79.90"	"69.90"	"89.90"	"0"	"5"
"B000RGAHTQ"	"176.98"	"166.98"	"186.98"	"1"	"5"
"B000RHKD6C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ROCKGG"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000RUKQM0"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000RYAIJC"	"96.00"	"86.00"	"106.00"	"1"	"5"
"B000RYAIM4"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000S8JB68"	"109.98"	"99.98"	"119.98"	"0"	"5"
"B000SC49HA"	"136.64"	"126.64"	"146.64"	"1"	"5"
"B000SQ5LVY"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000TBY402"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000TC36NW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000TD5KT4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000TDG2PU"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000TDP03K"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000TFJHZ0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000TG40RE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000TKH6FI"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000TM4Y92"	"85.10"	"75.10"	"95.10"	"1"	"5"
"B000TYXJCI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000U1MMI2"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000UE0VBY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000UF2YUY"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000UGJW44"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000ULJRSK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ULLISW"	"78.04"	"68.04"	"88.04"	"1"	"5"
"B000ULLITQ"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B000ULNKK6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000URWZ38"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000US0804"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000US2564"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000US256Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000US257I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000US258C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000UTDAH6"	"112.82"	"102.82"	"122.82"	"1"	"5"
"B000UYVNIO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000UZEQK0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000V2EXKU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000VCU232"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000VD1UM8"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000VEJVCI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000VHH6TK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000VOHH8I"	"121.88"	"111.88"	"131.88"	"1"	"5"
"B000VOHPL2"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000VOJPI8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000VV407C"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000W30OM4"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000W3Q1LC"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000W472SW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000WHYATS"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000WOS71I"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000WUCJNY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000WXGU4A"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000X1LOJM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000X1LVAE"	"185.24"	"175.24"	"195.24"	"1"	"5"
"B000X2DMEG"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000X7FM5S"	"79.44"	"69.44"	"89.44"	"1"	"5"
"B000XDYO6U"	"178.00"	"168.00"	"188.00"	"1"	"5"
"B000XE9HAC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000XEB35O"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000XTCFME"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000XUH8VG"	"97.16"	"87.16"	"107.16"	"1"	"5"
"B000YAXUDA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000YB3WH8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000YFZBQE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000YJ9QJI"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B000YNFY0Y"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000YZBVA4"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000Z3DTY6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000Z63W8G"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B000Z63Y5C"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000ZJDYTA"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B000ZLVUYO"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B000ZP20JY"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0010BMCUO"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0010ERASK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0010T0Z32"	"69.99"	"59.99"	"79.99"	"0"	"5"
"B00110S28U"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B00110S29Y"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B001126Z46"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0011291LK"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00112AH4U"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00112AINA"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00112DWXI"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00115R1EQ"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B00115YBVW"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B001167ZQE"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0011E46CM"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0011UVCKU"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0011UWXM6"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0011ZZC2E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00127YHUY"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B001280GTE"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0012BNVE8"	"84.98"	"74.98"	"94.98"	"1"	"5"
"B0012G7S8S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0012J1WR8"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0012OUXSC"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0012RQS2E"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0012RWK5I"	"69.99"	"59.99"	"79.99"	"1"	"5"
"B0012RWRV0"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0012RX16K"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0012RXXMM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0012XO2W6"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0012ZS30G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00132FZOA"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00132TISE"	"101.04"	"91.04"	"111.04"	"1"	"5"
"B0013718S2"	"95.80"	"85.80"	"105.80"	"0"	"5"
"B00138Y8TW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0013945CQ"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B0013E5J62"	"100.36"	"90.36"	"110.36"	"1"	"5"
"B0013EMDUM"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0013EME7E"	"59.99"	"49.99"	"69.99"	"0"	"5"
"B0013FXYF4"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0013XWA0G"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00141DEAC"	"59.99"	"49.99"	"69.99"	"1"	"5"
"B001441QFE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B001443R74"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B00144PC5E"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0014AASFW"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0014AU8MK"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0014AWF0S"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0014B0G8K"	"49.99"	"39.99"	"59.99"	"0"	"5"
"B0014BTEWE"	"49.99"	"39.99"	"59.99"	"1"	"5"
"B0014DP9Y4"	"49.99"	"39.99"	"59.99"	"0"	"5"
